node_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,0.06774551906166668,-0.05285738497500002,0.06416687053833332,0.03217728153333334,0.031116056234999998,-0.09999406206333335,0.01902689343,-0.003529858003166667,-0.09122716894333333,-0.026500553665000003,0.045198053579166654,-0.12912748088333334,-0.06274277089166669,-0.07060890973666666,0.006682714518916667,0.055086911075,0.04157613265583335,-0.019661290266666676,0.0029336769133333366,0.10987725664666664,0.05682243615583336,0.098563585875,0.11198256543083335,-0.050845873750000006,-0.02713618430833333,0.08380016739500001,-0.09694605627500003,-0.03784981380250001,-0.011905123576666666,-0.019561686355666665,-0.05279814871666667,0.023470077478333337,-0.09752383368333337,-0.046260256500000006,-0.05872451025,-0.03389161137166666,0.02280245605583334,0.007572213743333334,0.09587152369583334,0.011342319255833332,-0.028363737384166664,0.006659588610833331,-0.0107897953475,-0.05663373884999999,0.03730896801416665,-0.06749780784583331,0.024956882733916667,-0.06080169384166666,0.0014160440574999993,0.09809053513333335,0.005665820913333334,-0.029233741973333338,0.06969015441749997,0.08947508981666664,0.036147428224999986,0.07713185085166664,0.021239236691666667,-0.03880366142750001,-0.011978706450000003,0.08911700421583335,0.019178805495833336,-0.07861698486500003,-0.0070881480574999985,-0.0013623545599999996
1,0.07830672668500002,-0.06729008429166666,0.0673782883866667,0.023989668591666676,0.026513638998333332,-0.11064444198250004,0.021581234779999996,-0.015619794345833332,-0.07852955252716667,-0.02322374563833333,0.04879376336500001,-0.13298625636666664,-0.04229992139499999,-0.06180020316916666,0.011306630225,0.06613970935833335,0.04881434226833334,-0.020363265435,0.00487749571191667,0.11150714870666668,0.061886511409166664,0.09182703240833337,0.0949177708,-0.05659499060833331,-0.036042463533333326,0.07644560896666669,-0.10156043611666662,-0.03174127979999999,-0.0017759282468750007,-0.005549074229166667,-0.03834179192474999,0.021927966874999993,-0.10908371308749999,-0.04231262020833334,-0.03451822377833332,-0.030799425935,0.015696400883333336,0.007071307294166665,0.11465073158666667,0.010015934294166666,-0.013353628007083335,0.0029238231291666677,-0.02261367607666667,-0.06714895407899998,0.0450931813875,-0.06291342851999998,0.020545418985833334,-0.053450090322916664,-0.004605624176666668,0.08008622863333334,0.005835626294166665,-0.026876076744166668,0.07919849718333334,0.08486565428583333,0.05753743138333333,0.08555352225750003,0.027386473261666662,-0.02786298564166668,-0.02050765392916666,0.08723737837500001,0.0090488799525,-0.08750124846666667,0.00040415884083333487,-0.0018209224174999996
2,0.04428994922,-0.06173299222416665,0.05650709614250001,0.022827771906666666,0.008615516862500006,-0.07994355660583334,0.0053630745333333295,-0.03058217530833333,-0.09447358520416665,-0.0337462777275,0.06381166943916668,-0.1319737747516667,-0.04925552378666666,-0.07494695428333334,0.051404737391666684,0.07267822601500003,0.01544326204583333,-0.005354663955833333,0.020200131889166664,0.09977558576666667,0.05610108850333331,0.10315538241666666,0.07177673153750003,-0.061916056433666676,-0.017521352724999995,0.037030403783333325,-0.095162704,-0.018724754256666674,0.01829938478166667,0.01129724833083334,-0.03905663543166667,0.019009471046666664,-0.05393311310500003,-0.022535633753333336,-0.08631424043666665,-0.02824253705583334,-0.015896455415000003,-0.0342522338,0.08265776816633334,0.0016421084277499977,-0.004600761275000001,-0.007137729898333335,-0.011439163741666664,-0.032440889858333335,0.035404669804166684,-0.04715881141583334,0.04206923834416666,-0.0172510119075,0.008571958495833332,0.07168334658499997,-0.007749936031666667,-0.03892950833666666,0.057091430765000006,0.0815102679678667,0.017413132712500005,0.025637003630333333,0.020786954150000002,-0.026829710286666676,-0.005600075501666666,0.1219590586658333,0.00011442416891666677,-0.06904988778416667,0.016796687172499998,-0.006707760700833334
3,0.05104857955833335,-0.05833565473916668,0.04767294223333334,0.022168885707925003,0.028183424277583337,-0.088774200625,0.014221971373583333,-0.013628762161666667,-0.0899429681525,-0.03763030676666666,0.04695814354166667,-0.14422165274999996,-0.05120885578083334,-0.0668910416725,0.06526591394166668,0.07419989057000001,0.041179852832500016,-0.021199204392500004,0.02690306859916666,0.10167539376916662,0.06298787840041668,0.09824458348108332,0.08955976346500001,-0.07090796784416667,-0.010037280154166666,0.03515545855666667,-0.09522007332499999,-0.033022608399999986,0.020034148446666674,0.012131812180833331,-0.04425984027499999,0.038563667208333346,-0.06516567348416667,-0.016480289424166666,-0.07173536578166666,-0.05262993378333332,-0.004346783000000002,-0.027921105362500007,0.07817232560833336,0.010785718189166666,-0.023622385341666663,-0.008079175772000001,-0.012518375958333333,-0.018158346988333334,0.01688038502566667,-0.04429781424708333,0.0378372370375,-0.017408758333333333,-0.0029161829899999997,0.09586883458333337,-0.017079455866666666,-0.03891861081291667,0.07786565610583333,0.06857508134166666,0.009474543974999998,0.031216799859999998,0.00033999221833333086,-0.020689516959166664,-0.013322766004166669,0.10727411285333338,0.0123836332475,-0.08177140066000001,0.025816871291666658,-0.0006467112716666691
4,0.053433566164999995,-0.05191044743,0.04141887050666668,0.019193455708333338,0.016726197670083334,-0.06774697375000001,0.03490920388333333,-0.011475918833333336,-0.08270009337458331,-0.025863799517499998,0.06168149530000001,-0.13147277506750005,-0.05684848871416665,-0.08160288255499996,0.04197424549166666,0.07016231791333334,0.040535663514166674,-0.021243462516666665,0.008243870966333337,0.08930330457083333,0.0491736536375,0.11159142312500002,0.07105583058749998,-0.059958978266666664,-0.03572081890833332,0.046609310708333324,-0.08659915865000002,-0.04840231290000001,0.018591097560000002,0.012575525710833339,-0.04831001235166665,0.030753780740000004,-0.07261231465000002,-0.03380746139583334,-0.07970014518749999,-0.04226422160833333,0.0011977575499999996,-0.006710072095833338,0.09059125914083334,0.009458126375416669,-0.010080607719999999,0.0030054884733333336,0.00973789437583333,-0.03901900549166667,0.023370190812500004,-0.04476085934750001,0.040299997525000006,-0.030326978058333325,0.003121528220833331,0.07552203814999998,0.006083670034166668,-0.053909570129999994,0.06375579063159166,0.071854675275,0.023535468341416666,0.03789016664999997,0.0048415541941666685,-0.012883216308333336,-0.020497293189166668,0.10310333031666669,0.007501558793750005,-0.066340346725,0.005960678940833329,-0.0017862638949999996
5,0.05109960184833332,-0.057216153372499995,0.032963387366666666,0.0014027900166666705,0.030259772612916663,-0.09325870043333334,0.034719806138333344,0.0012702730641666658,-0.06961299461499999,-0.032556026600833336,0.053602401058333325,-0.14708835338583334,-0.050859348560333334,-0.06565544685250001,0.03880882873250001,0.08214885284166666,0.046928529999999996,-0.03159881562666667,0.009410037611666667,0.09636494405416667,0.043927393069283324,0.11133338100833333,0.0860673269375,-0.059589604775,-0.025129226738333333,0.04704552487416666,-0.10020729278333332,-0.0460212803375,0.011579592400000003,-0.011510920820000001,-0.04018517633833332,0.016352398379166667,-0.06103561038916668,-0.025723975857666673,-0.07041884170000001,-0.053472123433333324,-0.0028510207999999935,-0.021015604053333338,0.08140127591333333,0.007694293275000002,-0.027619605345,-0.021727733483333334,-0.006597962579166664,-0.03936194160000002,0.02254385513333334,-0.053690202005000014,0.036859557107499996,-0.021743351935833335,-0.0047102667583333304,0.08627940149166667,-0.018465986920833333,-0.038771678214166654,0.07778321051916669,0.08413285878333333,0.03150797558333334,0.04902946175666668,-0.0050794731083333355,-0.02119532979166666,-0.03372542098333333,0.10391062324999999,0.015287629054999996,-0.05964138944749999,0.014059985516666663,0.004118743569166666
6,0.03384577849833334,-0.05456558028166667,0.03601882087583333,0.0242526742705,0.02269425444166667,-0.08373707920833334,0.04442402230266667,0.007280125758333328,-0.08493083554416668,-0.015178141375000002,0.07242663416583332,-0.137055020425,-0.05996723111000001,-0.06450766534166666,0.026710092655,0.07517018991083337,0.04142319796666668,-0.02538518134000001,0.011598620211083334,0.10196921800416664,0.0428988026875,0.08918454573166668,0.0918864695,-0.05439095533333334,-0.043574386189166654,0.07608179505000003,-0.09988299170833331,-0.0253369247525,0.0020227319249999996,-0.015147488875000004,-0.06015080418083334,0.02046999444416666,-0.08144454130666665,-0.044254192670499994,-0.07922638571666664,-0.03077768002499999,0.010407393486666666,0.01597237558383333,0.09770920015833331,0.004593338266666669,-0.00946701783,0.001747837431333333,0.0062743964566666695,-0.044817657596666685,0.031079523016666673,-0.04535301764166665,0.02741436238333334,-0.051820804531666674,0.009700753233333333,0.08451969536666663,-0.0029640567965833354,-0.031289472108333334,0.07136827525416668,0.09279479431025002,0.05005604680000001,0.061046887225000006,0.004387441524499997,-0.033885837700000004,-0.03035258216666666,0.10209913099166666,0.015305646441666662,-0.08431751273333331,0.0035512962294166656,-0.005397630308333331
7,0.045747502975833326,-0.050907951758333334,0.03745055756833334,0.007044457483333333,0.028093971966666666,-0.0963304600916667,0.032901233707500005,-0.004237626610000001,-0.07776275548333332,-0.010361217215833335,0.0582078267125,-0.1430051788661667,-0.05443135030416666,-0.06194183362833334,0.03481187699166667,0.07978156335916668,0.04254136843416667,-0.014174400283333333,0.004360823714583334,0.10166645826383333,0.047398644302499994,0.09383675022874997,0.10224763742166668,-0.056585025045833355,-0.040649490390833334,0.07244000052000002,-0.104495513065,-0.032263079529999995,0.006117796788333333,-0.015121313634416662,-0.044592221802499984,0.020181488500000004,-0.08476306114166668,-0.03856588055833333,-0.07273987847916666,-0.04976663102333334,0.013307401069750004,0.009599765592708332,0.08565547435833334,-0.012783203491666667,-0.019519846496666663,-0.0007261229883333333,0.002671081334166663,-0.038108873969999985,0.02320244553375001,-0.0442693031,0.02380665385749999,-0.04514309848749999,-0.006420442935666667,0.0851745756416667,-0.002037060716666666,-0.02382195542583333,0.08406808071083334,0.08424276703333336,0.042182793208333354,0.08445753165833332,0.006785141991666665,-0.022980477580833332,-0.028579047508333337,0.10027633977499999,0.006399534867499999,-0.08022252241250002,-0.006356734616666668,-0.012887326498333334
8,0.038057182660000015,-0.04419030435000001,0.03693971327916668,0.021652022580000003,0.009730426337500004,-0.06386921484166667,0.02913572617916666,-0.015054677044999997,-0.08186752211641667,-0.015616179149166666,0.05052657422916667,-0.12838119389166672,-0.059011328000833335,-0.07406963084416666,0.04253745641666667,0.0864615338541667,0.040478956005,-0.013949206482500004,0.02562802274,0.10211940016666667,0.04646699328000002,0.10124539625499994,0.08541110163916668,-0.06033206546699998,-0.042976409975000004,0.06471481587958332,-0.11016723741750001,-0.029454299855833335,0.00021377270333333627,-0.007197568563333337,-0.04203273722500001,0.02558926188166667,-0.08442655289583337,-0.0266201812295,-0.0752638568975,-0.052011196432500025,0.015241696402499994,0.01379920605833333,0.09881612097775,0.006740676091666667,-0.020218067239250005,0.00678834508,0.0019333355233333328,-0.032081016422500004,0.022791629725000002,-0.036796681888333335,0.03189512501,-0.03712725150833333,0.002808999362499994,0.07030531778191668,-0.001480758091666667,-0.05231420299416668,0.06350923844458332,0.08384443879999999,0.05204600878499997,0.05299651385783332,-0.0070383474291666635,-0.023058935765000003,-0.026789867645833337,0.1072363376108334,0.02216421673833333,-0.0712373856811,0.010248694281999994,0.004731985312500007
9,0.04169945983333335,-0.047366822996666676,0.0404214456225,0.011598922740833333,0.02683134689999999,-0.07881173575416668,0.030819670141666665,0.0026512642316666676,-0.08028923141833338,-0.010715330145833335,0.06349432799166667,-0.14903896680000006,-0.05583110918166667,-0.05796458525833333,0.04062668744883335,0.08492682455833332,0.04722345897666667,-0.010115742762499996,0.013480268996666668,0.11192149753750001,0.056624034596666664,0.10114724100583336,0.08641389115833335,-0.06190857524549999,-0.04641479286166666,0.06964895432333335,-0.10451224371666666,-0.030820242811666662,0.004218827940583332,-0.009396857114166667,-0.05216073399083332,0.023651733343333328,-0.08510748620000003,-0.04278587131666666,-0.06851175742499999,-0.055835317255833315,-0.005587650791666667,-0.008844389630000001,0.07962279346916667,-0.007839200101666662,-0.016629161150000002,0.004719903945833334,-0.0063545533002083284,-0.05476767774250001,0.02166458510333334,-0.043937918041666676,0.019346843174333335,-0.03757846438334167,-0.010600526205833332,0.0899296620166667,0.007878363923916663,-0.03099680817666667,0.06961024811666666,0.08898554884500001,0.03779941738333333,0.06514705683333333,-0.003513034060833335,-0.01701059497916666,-0.032024676065166666,0.10318280735750002,0.012755856466666667,-0.07159220380583337,0.0036918482316666648,-0.007009900558333334
